tweet_id,sentiment,author,content
1750964856,1,ClarissaC108,person something common
1750964955,3,cwuwu,run
1750964992,3,jessdl23,twittering someone idea direct msg
1750965004,2,Poleycat,big ups sister calling
1750965087,2,MrChaoS420,hey mate fancy
1750965106,1,Mike0616,week staying home start new book
1750965135,1,michaelbwallace,sang car
1750965177,3,JoButta,
1750965202,2,Trinity_B,hehe finna
1750965205,3,Stone007,
1750965231,2,beverlyknight,hrs tonight celebrate
1750965239,1,CamLaChixe,working
1750965299,2,PetyRM,really good want see nice day
1750965321,1,DylanFan,garage sale
1750965364,2,SohanaB,aww cute like song lot
1750965401,3,Delnegro18,alli suprised
1750965403,1,Deadlyrobotlove,really want send kinds
1750965433,2,Jen_whittsend,better expected
1750965456,3,heeatherr_,
1750965535,2,Yoohyuk,cup coffee
1750965542,2,fashionista5452,going another birthday party tonite
1750965551,2,aligainor,got back baby went
1750965577,2,BlaqueSatinDoll,crazy love got see em couple times guess
1750965599,1,ch3x,good today last day back work sorta
1750965622,3,karlamaej,cooked breakfast mom
1750965705,2,crissybaybii,im names lol u
1750965754,2,PSMOOV,found ride
1750965764,2,AndyReifman,gots summer job
1750965781,2,Censored_Pixel,sure ur next water
1750965790,2,ahhliii,hanging babyy
1750965874,2,adamriggins,amazing
1750965918,1,cosmicblaze,able watch hope really good
1750965945,1,lamarhudson,bike ride today impressive might day
1750965946,1,color_my_closet,animals like hope ur biz going well
1750965980,1,emugly,hours left
1750965990,3,freado,
1750966033,2,elysion32,becuz look big happy ending smile face
1750966053,2,dahfuhlily,ears match
1750966058,1,ShayMoney21,nachos watchin say feel
1750966153,1,StDAY,sorry :/ hope looks always next ear :/ ya
1750966231,2,teacherbrian,love
1750966258,2,yayjen,moms present cost
1750966262,3,silver_tulip27,sound
1750966313,1,JillBarbour,hope guys wait without
1750966371,1,WestCoastGal88,night best far see throw equipment car
1750966377,2,cyclaw,pretty guy
1750966465,2,OCLobster,pretty
1750966493,3,BjandMonkey,awesomeeeeee
1750966503,3,dancinandi,trying decide write night still perhaps
1750966593,2,rannyboomboom,still loves revenge possibility revenge come
1750997609,3,Mileyandrr,calling
1750997719,2,la28uren,playing
1750997738,1,mmt81,youngest son turns makes kinda getting check
1750997747,1,arielleatgrace,espresso
1750997749,2,ShaneathaDashai,wishes would admit new
1750997810,1,Thatcher,really much opinion either night rip
1750997812,2,carolinee82,time see yall xoxo
1750997821,1,tysphone,feeling better something tummy
1750997850,3,emilylouisemei,comes back aus lies pleaseee
1750997853,1,Kaneelya,bit holes damn
1750997860,3,the_sikness,cydia apps code reload
1750997889,2,joeynigro,makes happy hear girl could give nuggets
1750997916,1,lonemat,hugs sad messing
1750997955,1,mywordsflyup,came hanging friends feeling
1750998012,3,kerrielisabeth,
1750998015,2,harrrykins,favourite
1750998095,2,styleweekly,could extra get next time
1750998113,3,jojotoups,busy week
1750998125,3,2deep4yall,bed looking old new recipes
1750998137,2,TeeMoneyy,omq think like lol
1750998138,3,beachbum77,
1750998148,3,jfkjohan,kind movie anything hot chicks kinda movie
1750998156,2,CarebearJK,play
1750998251,2,LawlietJourney,pacman pic
1750998385,1,blossom28,maxin ahhh
1750998526,1,MajorStone,yr young looking dude
1750998570,1,christinaerp,hope speedy recovery
1750998582,1,pinkiecharm,trying get rid lot could come
1750998584,2,madmaddie007,learning play epic
1750998588,1,kattllynnn,left get
1750998599,3,dolcesogni,finished eating sushi ladiez getting
1750998745,3,rickooo,definitely ready plate
1750998766,2,ashleyxo1991,kelly share last wouldnt sweet related
1750998798,3,Shammy102,
1750998864,1,baby_lemonade,made thru return
1750998921,1,captainsmash,ride catch summer til pop open
1750999024,2,auroracs,back good home
1750999031,3,computerwolf,nothin little hungry
1750999045,2,killerbear92,hanging
1750999091,3,halder,
1750999137,2,mandajmason,really mood absolutely reason tee
1750999152,2,MyBoracayGuide,mothers day mothers
1750999212,1,diordrenched,feel almost used think would famous grew day oh cheers norm
1750999246,2,jobroluvrrr,listening starting new episode
1750999300,0,MikeHuntington,oh wow
1750999327,2,susied23,wonder put bet winning world series due love actually geek
1750999335,1,MadiEllise,days straight go c
1750999454,2,mytymom6459,nice pre day dinner cocktail retiring evening
1750999505,2,Gotjuicygirl,love
1750999598,2,HauntedPixel,better get
1750999610,2,amandaip,dinner pizza rooftop got pages done
1750999620,3,alysoncostner,watching could stay awake better
1750999650,3,ginny9577,sure
1750999653,2,makellbird,yeah checked pretty nice site
1750999670,2,sarahsss,girls must love whole lot bday
1750999744,3,marybanzon,day
1750999802,2,DannieLovesYou,nice
1750999830,3,valeriasd,looking old myspace oh afternoon
1750999839,3,JeffSpezioJr,
1750999891,1,kimbannerman,stay find
1750999894,3,MADDFORLIFExx10,
1750999901,2,ItsMashaBitch,aw shit thanks much twitter appreciate every last drop
1750999928,2,maWraELLE,story loop past love song makes like
1750999930,2,Geminieve,see keeping loop
1750999943,1,myrnaslist,need physical energy
1750999955,1,juuuge,jamie
1751000053,3,morningchai,weekend starts watch opted go another night
1751000063,2,DaPrbmChild,thx
1751000078,2,tequilakitty,thanks following good causes
1751000080,3,mattcusson,agree
1751000089,2,breakawayjay,good
1751000134,1,MariAdkins,ah already list
1751000160,1,Leanne_King,think also broke fingers school window broke fingers like pancakes sill
1751000223,3,KatSanchez,
1751000317,3,shortkitty,amazed woke
1751000426,2,nik0las,thanks answer wondering whole week
1751000450,1,caiitwe,im goin hurt rest happens lol
1751000537,3,juz1093,people added want add name twitter etc
1751000556,1,meemles,found way think tonight let go dance
1751000793,3,DocLG,tweet
1751000855,2,frankliew,happy day
1751000875,2,christinaerp,ready early night great every
1751000893,2,omgitsxliss,everyone follow amazing
1751000951,2,muffinheadd,need get crap together soon fun
1751000983,1,rockstarima,still think missing much
1751001098,1,prinsesarah,cried reading card gave next thing cry
1751001119,1,famousHOLLYWOOD,home jump shower streets calling meeeeeeee tonight tell
1751001129,3,leticia65,waiting
1751001174,1,djsanyi,problem always deliver huge much energy pixels
1751001305,1,Teresa80,talk
1751001306,1,CandiceCordeiro,u planning cardio reasonable whatcha last
1751001325,1,thudbard,look either ghosts need clean mirror
1751001341,2,DCHollobaugh,going see star expecting noting amazing
1751001380,1,poetick31,keep telling feel better tomorrow lazy afterall
1751001384,1,msobiewan,dad
1751001425,1,owlbot,wish dogs instead
1751033219,2,tarcie,definitely new favorite player
1751033318,3,mozy19,fan certainly like
1751033388,2,BrandySanDiego,ha ha funny
1751033542,2,saekuto,!! exciting game like always
1751033572,2,ContrabandKing,thank u
1751033610,2,snoopymagine,chillin bros couple get much better
1751033633,1,sephArz,might also want include wear
1751033710,1,kateeneuhaus,feels good good something
1751033752,1,ohdamitzrany,going smoothly stuff always
1751033803,2,LisalovexD,pacman lol
1751033853,2,child0fthecity,equals almost better
1751033887,1,0summerbreeze0,ill check
1751033991,3,gia4334,reception eating nasty ass pasta
1751034016,2,Michelle6473,oh n shopping lovely gift delightful
1751034050,3,TanyaSara,day
1751034102,3,abra_apricot,
1751034201,0,jonathangunson,told music power heal true
1751034214,3,lovelylefty308,w
1751034236,1,niikamonroee,cant wait eat
1751034261,1,monkeys4life509,head goodnight
1751034267,2,nomardll769,baked like yummy
1751034271,2,Fonzeey,smooth like chrome
1751034313,3,xhislastwalk,
1751034320,1,Mamacrumps,crap go see later
1751034328,2,lady_like,water park dinner rainforest cafe party tonight pretty good
1751034357,2,bytera,buffalo maybe time pay visit preferred
1751034369,2,jdavidson,enjoyed great amazing special recommend even
1751034379,1,PrissyPercy,taking local art
1751034402,2,Agnes_JoeJonas,loved good laugh great guys
1751034436,1,soniajoy,cool job know town
1751034463,2,brianrubin,awesome yay surprise got meet years soooo
1751034489,2,AdrianaAnarchy,pictures musicians paint pictures silence
1751034538,3,hadasity,green
1751034555,1,LaurenCarll,home night hang mom study
1751034563,2,maphilbert,beats spending evening mom
1751034593,1,Kaneelya,come brag full
1751034611,2,Greeneyezz,day nice
1751034655,1,maddieeeeee,may start saying
1751034676,1,sthrnfairytale,second
1751034693,1,MOHFANZ,times friends
1751034722,3,SiriusMz_Stylez,
1751034745,3,lumasantos,de feliz
1751034770,3,CoachCharrise,right remember fearless tweet seen
1751034771,2,LauraSem,idea patient fans see teaser pics
1751034814,2,skeeeta,made best turtle ice cream pie everrrrr happy mothers
1751034869,2,AlexisMarie23,lights
1751034945,1,cameronolivier,thing much hardly ever get go therefore never get much better
1751035033,3,MeliiP,
1751035052,2,Sick_On_Sin,fun meeting u thanks goodies hope u super time visit
1751035130,1,Wo0t,anything
1751035132,1,mfpmegs,chilis callin ice house
1751035179,2,Martinigirl66,especially vampire
1751035260,1,nataliavalerie,good places eat want try something different today
1751035387,3,myfiasco,finished wedding waiting export upload share sessions
1751035443,2,DarkPiano,get ready enjoy special
1751035483,3,erica__michele,downloading
1751035518,1,pocahontas_12,go get
1751035541,2,wiseleo,abusing follower management love
1751035686,3,DeathByWaffle,would seem powerful tips scale
1751035712,2,sankeith,haha many reasons love
1751035736,0,nkotbblockhead,photos subject way get people educated inspiring
1751035778,2,amystorms,know good little love
1751035798,3,anadearbanana,back home
1751035800,2,SophieAndrea,really made made well
1751035827,2,Arumi_kai,sound like enjoy
1751035853,2,LauKea,lovely
1751035857,1,kattllynnn,kitchen play
1751035901,3,Dewia,waiting see
1751036025,2,brjxox,long heading bed iloveyou
1751036038,3,imasockrocker1,im joining twitter lol
1751036093,3,tiarapurnomo,never first cities visit
1751036129,2,mattpaul,request excellent
1751036152,3,Mr_Vega,
1751036162,2,brookeKalagayan,watching shark boy lava disney hanging sarah rachel
1751036164,1,princesspaypay,whats going lets
1751036185,1,sarahmaeblogs,get baby going bed
1751036186,3,MacedelicStudio,reply button stop spamming
1751036231,2,apafan,true admit im bout go tube lol
1751036256,3,NZNeep,
1751036284,1,KelseaBabyxox3,im offf dream tomorrow
1751036327,1,legobuff,looking forward sitting
1751036340,3,C_Carolyn,finally home putting hours eating cheese night
1751036379,1,carolinaaaxD,get show
1751036459,2,karenzwriter,back tour new books
1751036462,3,jeffisageek,would like see added tweetdeck option url tweetdeck would even better
1751036463,1,ItsLivBitchx,go
1751036522,3,yummydumplinggs,
1751036552,3,tomas,know comment would cause upload
1751036557,3,Robby820,chillin tonight least
1751036562,1,saragarbo,show shorty
1751036577,1,SirPsycho84,wanting years camcorder
1751036606,1,lembrob,think next weekend going house warming party
1751036644,1,AshleyTaylor_x3,take feeling away going lay watch
1751036714,2,alexandralopez,yeah happy moved partying happy
1751036814,2,crazierdreams,lovely weekend thank like im sure night night xx
1751036825,1,ggw_bach,sometimes write start top tweet past happened
1751036864,3,laraaranjuez,
1751036928,1,AndreaDeneen,temp stop u ur talkin abt kobe bc taking personal like lebron
1751068708,2,nickash20,absolutly love kill bill think sooo
1751068719,1,scottalanmiller,back doctors family
1751068742,3,wrestlingaddict,left comment blog post
1751068773,1,kayli10bear,havent point anyways
1751068807,3,audreymmarks,least get watch time go
1751068825,3,dolari,many places choose
1751068860,3,Totally_Toni,
1751068872,2,GreyEyedWolfie,great song
1751068880,2,terrishrmn,moon beautiful
1751068942,1,jtothenel,left u saw laura still whack
1751069034,2,thoughtcoach,watch wish love win though
1751069047,2,Nikki_Pridham,mothers day
1751069099,3,darkiieboi626,drunken check
1751069124,2,rach210,haha agreed
1751069131,2,leahmea555,cotton candy milkshake
1751069204,2,tricycles,pork brown rice
1751069227,1,moldol14,home whole family
1751069262,2,angesbiz,much wishes day
1751069267,2,AddanacCity,love saying moms
1751069309,3,Totally_Toni,
1751069413,2,KristenCampisi,good pic guys looked good yesterday ya
1751069414,1,packagethiefnj,crush
1751069422,3,Theallmightybob,letter sent finally came back ill stuff letter send tomorrow
1751069428,3,dbmost,
1751069433,3,CChiron,
1751069453,2,kward3,ate much ice cream
1751069465,3,PaulyGonzalez,way delish sushi
1751069466,1,xCoreBorex,girl
1751069543,2,nfuginski,would lime sounds fabulous back
1751069576,3,Crtclev,shot new target built shop class works
1751069674,1,jamiewatson,drank little bit definitely show
1751069696,2,AnnieKaos,ready new fans proud
1751069862,1,cristinapast,night pub
1751069963,2,realrenaissance,r good
1751069976,1,jessicatngo,rain
1751069990,3,nappy_steph,movies
1751070081,2,ditzbee,thats good
1751070187,0,Sam_Symons,true thankfully regular keyboard time
1751070201,2,Shibz2311,long movie better awesome pleased
1751070207,3,DannynhaMansani,em ao
1751070223,1,PinkBerryGirl,yes told problem stuff like
1751070293,2,special___k,dad totally rocked fly white
1751070308,2,SinkOrSwim76,cool see knew u would get see
1751070340,2,AshleeRicci,lol see king
1751070354,1,foshizzy,change within miles
1751070359,2,DeeLynn,new love hear actually
1751070362,2,alpha1736,thank thou limited
1751070468,2,bitihal,believe performance screamed pc
1751070591,2,djchela,whats night sounds like good kind
1751070603,2,eowyn324,seeing star trek second time cool
1751070618,2,Republican_Girl,depends fun
1751070633,2,vavroom,glad like dish
1751070654,1,beckiah,said would huge guy
1751070701,3,BeeNick,lounge productive time go
1751070733,3,Jfresh2death,congratulations shirt
1751070767,2,melbell978,love sooo guys
1751070800,2,larrywarren,ease better smaller looked
1751070801,2,kaelalovesyou,fuck say
1751070825,2,TiffanyCastillo,imma get see lovely ladies
1751070879,1,SimonImrei,w guess
1751070901,1,pleasurepalate,mom lot getting tired reading tweet ur living
1751070904,1,Dennys94,forgot much really needed music barely music
1751070940,1,tomvrab,needs shows oh come come live pm lots good
1751071159,3,Hollywood_Trey,account ur add
1751071169,2,Chasty_1982,long since startin worry here well hope lots love
1751071233,2,Miriam1216,looks cute serious
1751071304,3,Patrick7C,proposal
1751071330,1,aimeehadley,guess think everything much keeping fans loop
1751071348,3,thehellmouth,eating special week going well
1751071386,2,Gen22,hey get present u liked
1751071397,2,kms007,comic cute day
1751071437,1,BLACKAdidanca,dont worry baby eat sum cake hit u wen get dont eat much home
